,Identifiant,Quantite2003,Nom_Etablissement_x,LLX,LLY,Quantite2004,Quantite2005,Quantite2006,Quantite2007,Quantite2008,Quantite2009,Quantite2010,Quantite2011,Quantite2012,Quantite2013,Quantite2014,Quantite2015,Quantite2016,Quantite2017
2476,67.02063000000001,0,SALBER RECYCLAGE,7.229855513324622,48.25995161431743,904.7,944.8,965.02,1083.76,1092.82,801.1739999999999,962.61,945.4749999999999,730.6399999999999,769.6600000000001,967.4999999999999,1117.109,1306.3199999999997,1313.3700000000001
2477,67.02131,0,DS SMITH Packaging Nord EST,7.534427320580675,48.07875946064001,1.91,15.380000000000003,0,17.180000000000003,13.92,15.720000000000002,16.763,4.199,8.844,1.6349999999999998,0.6799999999999999,0.46,0,0
2478,67.02176999999999,0,MUPA,7.3598683016733695,47.8688003584779,1.2,0,0,0,0,0,0,0,0,9.363999999999999,0,0,0,0
2479,67.02252,0,TANK Vieux-Thann - Station de lavage,7.10279473997415,47.809486594659596,71.8,40.8,85.6,277.0,272.0,311.0,335.0,540.0,451.7,503.3,492.5,527.1,521.9,487.0
2480,67.02283,0,A.D.M,7.2496094827553765,47.8250343471719,25.12,11.850000000000001,20.55,0,11.83,10.5,9.5,6.85,0,0,0,0,0,0
2481,67.02704,0,STRASBOURG ENERGIE,7.753999333953012,48.57549782243622,0.5,0,0,0,0,0,5.957,5.499999999999999,0,0,5.147000000000001,5.739,0,4.088
2482,67.02736,0,Evonik Oil Additives SAS,8.180876856716798,48.97573975138553,1042.2,485.4,281.0,385.7,326.70000000000005,248.0,405.769,361.65,327.42,338.37600000000003,314.4054999999999,340.36999999999995,415.5,676.6
2483,67.02828000000001,0,BRONZES STRASSACKER,7.22667249502736,47.727210014621654,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2484,67.03195,0,Dow AgroSciences S.A.S.,8.175830003438543,48.97530000194467,5909.0,2924.1,3275.0,2320.2999999999997,1329.1299999999999,498.9,0,0,0,0,0,0,0,0
2485,68.02152,0,MAEC SAS,1.4411437472446886,44.44779503741828,75.2,102.88,77.058,80.40700000000001,75.782,66.791,109.179,89.136,76.10000000000001,90.86099999999998,114.188,114.80799999999999,158.96999999999997,155.67100000000002
2486,68.02157,0,Ratier-Figeac,2.0322832486272744,44.60762934569445,704.3789999999999,540.3400000000001,564.64,552.7,679.557,680.89,590.2193,504.32111999999995,565.4937,665.6739999999999,639.5060000000001,830.6909999999999,784.5369999999997,687.8128000000003
2487,68.02159,0,BROWN EUROPE S.A.S.,1.9365164966983566,44.95304571315657,93.0,124.0,91.0,92.3,91.0,91.4,88.0,76.3,214.08599999999998,150.88000000000002,134.14300000000003,0,143.33,108.26
2488,68.0216,0,SOLEV,1.6064491634670608,44.9381897576666,344.0,293.0,433.5,555.1099999999999,672.49,720.7860000000001,756.9504999999999,862.8075000000001,722.9499999999999,877.9199999999998,903.86,1160.99,27078.819999999996,1219.7
2489,68.02161,0,G.PIVAUDRAN,1.4807374301574356,44.893724230453714,48.0,0,0,0,0,0,87.27,37.3,137.435,344.91,383.522,263.634,274.568,327.01800000000003
2490,68.02174000000001,0,Aluminium Pechiney,1.4758511298315653,42.76606789921981,5290.67,0,0,0,0,0,0,0,0,0,0,0,0,0
2491,68.02176,0,usine de SABART,1.6000329193283829,42.845473670657206,1101.3509999999999,0,116.96100000000001,70.67,30.36,40.904999999999994,17.307000000000002,42.865,110.839,63.11299999999999,37.90899999999999,15.0,3.0,0
2492,68.02176999999999,0,NESTOR,1.821778210873902,42.90712645683231,26.8,17.0,12.0,0,14.0,6.54,6.1,0,0,0,0,0,0,0
2493,68.02181,0,AUBERT & DUVAL Site de Pamiers,1.6115754514291336,43.11541576329827,1011.37,809.8,1118.0,1187.67,1397.181,689.8199999999999,441.94,1128.35,1276.84,1524.42,1922.66,2044.42,1430.96,1744.0999999999997
2494,68.02183000000001,0,Etienne Lacroix MAZERES,1.6779294167468508,43.25092556444155,2.67,46.93299999999999,17.801000000000002,25.964999999999996,42.475,70.33599999999998,45.228,25.224999999999998,41.274,55.85999999999999,13.281,29.529,41.195,38.99499999999999
2495,68.02184,0,MIRABEAU,1.8480458713472458,42.932167959157994,8.0,0,0,15.0,0,0,0,0,0,0,0,0,0,0
2496,68.02190999999999,0,Continental Automotive France SAS,1.6128463719650081,42.96370324490789,23.45,33.57,16.743000000000002,17.851999999999997,19.990000000000002,0,23.18,32.934000000000005,26.264000000000003,39.926,32.547,0,0,0
2497,68.02231,0,DYRUP,2.1456157384013554,43.93594741227552,91.1,79.2,223.7,313.1,338.0,778.042,891.066,1026.63,809.16,723.5179999999999,0,952.1050000000001,810.533,602.0
2498,68.02235,0,EDF CPE site d'ALBI,2.1456157384013554,43.93594741227552,13.268,18.017000000000003,387.037,0,0,49.800000000000004,23.4,214.46,174.78000000000003,638.094,17.2,0,4284.74,0
2499,68.02238,0,VOA - VERRRERIE D'albi,2.1456157384013554,43.93594741227552,127.32999999999998,117.87,85.8,82.0,779.0,190.0,161.1,154.3,340.0,483.28,585.13,429.08,647.77,592.6
2500,68.02258,0,Borchers sas,2.2365695164375645,43.60603840094547,972.0,1113.5,1202.5,840.4,445.1,368.59999999999997,404.5,470.2,299.88,281.3,327.8,264.05,319.207,567.2
2501,68.02263,0,SEPIPROD,2.2365695164375645,43.60603840094547,618.1,806.5999999999999,965.1,676.4,741.2,636.95,683.5999999999999,717.61,591.49,655.26,487.438,392.6950000000001,541.941,666.607
2502,68.02266999999999,0,PIERRE FABRE MEDICAMENT,1.896743182697217,43.903183679966524,5480.0,7436.0,7221.8060000000005,6758.775,7449.167999999999,0,7968.300000000003,6871.274499999999,4923.994,5421.352000000003,4542.517999999999,5172.250999999999,5141.443000000003,3974.831999999999
2503,68.02329,0,MAILLE ENVIRONNEMENT CASTRES,2.2365695164375645,43.60603840094547,565.0,343.0,453.0,517.0,427.0,470.0,529.0,394.0,337.0,324.0,248.0,257.3,251.0,0
2504,68.0234,0,SUEZ RV OSIS SUD EST,1.4510350565419328,43.60023486242075,1325.0,933.0,899.0,1060.0,1292.1,1350.6999999999998,1280.8,1074.0,1073.4,1332.0,1326.3,1443.1,1605.1999999999998,1532.4
2505,68.0236,0,Atelier de la Haute-Garonne - Rivets,1.5562132440649543,43.593108867317284,37.580000000000005,0,0,62.715,84.55000000000001,66.133,58.520999999999994,92.869,102.797,223.45299999999997,911.6650000000001,930.273,768.7119999999999,795.3770000000001
2506,68.02373,0,CNES - Centre Spatial de Toulouse,1.4510350565419328,43.60023486242075,11.870999999999999,48.153,19.114,13.116,0,0,19.969,17.505000000000003,15.483000000000002,10.804,57.3634,10.838099999999999,19.43,21.1342
2507,68.02379,0,DEPOT ESSO,1.4510350565419328,43.60023486242075,83.869,109.38900000000001,64.4,83.68,43.440000000000005,57.3,137.3,38.2,71.9,15.870000000000001,54.31,30.508999999999997,20.78,37.782
2508,68.02393000000001,0,AUGROS PACKAGING METAL,1.3808514662791493,43.5274162547517,309.15999999999997,368.23999999999995,0,0,0,0,0,0,0,0,0,0,0,0
2509,68.02396,0,MECAPROTEC INDUSTRIES,1.323636132403936,43.46104947924055,481.93999999999994,713.993,842.8770000000001,1034.687,1251.577,709.2850000000001,849.8189999999998,1019.3170000000002,1242.1590000000003,1149.885,1121.926,1164.034,1298.6290000000004,1007.9500000000003
2510,68.02405,0,PRODEM,1.329757535259453,43.65099338170091,438.86,670.51,739.08,681.3800000000001,1183.4990000000003,1528.2789999999998,1318.2839999999997,1502.6631999999997,1713.8982400000004,2218.32529,2312.7359599999986,1938.4527199999998,1668.8987799999995,1147.2798499999992
2511,68.02412,0,SETMI,1.4510350565419328,43.60023486242075,5901.0,5768.0,6628.0,7690.0,9352.4,8955.189999999999,7465.83,7582.941000000001,8555.149999999998,9365.11,9375.849999999999,8764.01,9000.173999999999,9207.346999999996
2512,68.02424,0,STCM TOULOUSE,1.4510350565419328,43.60023486242075,5540.0,5310.0,5430.0,5892.0,5757.0,4267.0,6371.0,6948.0,8229.0,9491.17,6840.594,7725.9,9313.9,6833.8099999999995
2513,68.02425,0,TOTAL MARKETING ET SERVICES - Dépôt d'Escalquens,1.5609954386173275,43.517841939130626,45.1,52.5,0,93.1,0,13.0,3.2,0,12.44,21.68,83.77999999999999,0,0,0
2514,68.02433,0,ZINCAL,1.4510350565419328,43.60023486242075,23.5,0,0,0,13.8,21.1,10.4,9.88,6.8,8.56,8.18,18.6,25.58,49.41
2515,68.02449,0,NUTRIBIO,1.36170173644905,44.02228053923639,2200.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516,68.02450999999999,0,DALTA,1.4747017191066099,44.238036687269734,66.0,0,0,0,0,0,0,29.689999999999998,27.326,17.1,3.4,1.2,23.82,104.82
2517,68.02453,0,VILLEROY & BOCH S.A.S,0.8953272244360942,44.11022009911652,17.454,23.648999999999997,0,23.657000000000004,12.731000000000002,0,2.5929999999999995,15.979000000000001,12.066,15.536999999999995,7.945,5.468000000000001,4.898,0
2518,68.02475,0,BLANC AERO INDUSTRIES,2.0329568362310435,44.35322815018175,28.330000000000002,91.86,88.445,133.44899999999998,0,208.66,236.84989999999996,201.41950000000006,225.34539999999998,307.6418,432.17179999999996,443.0416,492.6397,407.3407000000001
2519,68.02478,0,JINJIANG SAM,2.2145408370798982,44.56230589570393,669.9999999999999,339.05,454.106,304.48400000000004,1107.6570000000002,599.644,689.9,790.094,796.7829999999999,700.986,624.2700000000001,631.3,528.6,643.0
2520,68.02504,0,ALUMINIUM PECHINEY - USINE DE LANNEMEZAN,0.3843617631935038,43.1227403648002,5708.203,4005.7,5974.6,4254.48,7410.0,0,0,0,0,0,0,0,0,0
2521,68.02505,0,ARKEMA,0.3843617631935038,43.1227403648002,2162.708,21211.8,17705.079999999998,17405.480999999996,16877.021,14510.319999999998,16816.85,17456.794,21729.929000000004,20734.854,19739.175000000003,18454.552000000003,19469.739,19173.757
2522,68.02513,0,FERROPEM,-0.07439822160980143,42.95977009566839,2.605,0,0,20.402,2.209,0,17.905,5.466,26.553000000000004,20.854,12.75,9.243000000000002,12.347999999999999,13.158
2523,68.02514000000001,0,Usine des Pyrénées,-0.07439822160980143,42.95977009566839,21.310000000000002,18.1,0,0,0,0,0,0,0,0,0,0,0,0
2524,68.02518,0,SOCATA,0.019497415342803904,43.17283201272883,321.63499999999993,545.373,787.857,928.826,771.36,496.52,363.068,433.97299999999996,732.8299999999998,1641.7319999999997,1351.9639999999997,597.5910000000002,858.0310000000001,704.5240000000002
2525,68.0256,0,ECONOTRE,1.6036132876238265,43.80025752590224,3570.0,3487.0,3127.0,3397.0,3545.92,3631.3799999999997,4110.402,4439.202699999999,4789.342,3979.122,3871.7720000000004,4090.29,4091.9105000000004,4259.085
2526,68.02617,0,SOGEFI,2.4651363238241815,44.47465286404865,212.406,198.2,146.3,95.05,96.66000000000001,58.902,130.025,80.712,38.78200000000001,85.067,0,116.60700000000001,72.082,80.27499999999999
2527,68.0264,0,Adient Fabrics France,1.8704285365892857,42.97009534444417,150.0,150.0,138.0,183.0,0,0,169.0,186.0,113.0,167.0,165.1,142.1,89.75200000000001,92.94
2528,68.02641,0,Alliance Maestria,1.6115754514291336,43.11541576329827,686.9,841.6999999999999,953.5,987.6,1292.6,1283.0199999999998,1429.26,1334.35,1375.6399999999999,1948.3,1734.5900000000001,1663.9699999999996,1352.0,1480.0
2529,68.02653000000001,0,MELINA SAS,1.821778210873902,42.90712645683231,59.0,35.0,73.0,0,37.0,0,0,0,4.9,3.0,3.0,0,0,0
2530,68.02656999999999,0,Centrale de Cogénération SETHELEC de Graulhet,1.9850377725396928,43.76022221229535,3.076,0,0,0,0,0,0,0,0.12400000000000001,0,0,0,0,0
2531,68.02722,0,Dépôt dyneff,0.8381786596470853,43.10627313995003,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2532,68.02726,0,SUEZ R&V ENERGIE,1.36170173644905,44.02228053923639,1190.0,1140.0,950.0,1303.0,1242.0,1289.0,1350.0,1457.0,1422.0,1292.0,1341.8,1466.5,1325.45,1469.112
2533,68.02736,0,GPM INDUSTRIES,1.4494418587401396,44.09195849711213,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2534,68.02754,0,LIEBHERR AEROSPACE TOULOUSE,1.4510350565419328,43.60023486242075,104.34500000000001,0,62.904,108.66220000000003,81.2945,85.73570000000001,88.13730000000001,102.12550000000002,105.90500000000002,118.17700000000004,125.025,208.32690000000005,221.61600000000004,346.44799999999987
2535,68.0276,0,NXP Semiconductors France SAS - site de Toulouse,1.4510350565419328,43.60023486242075,233.59499999999997,190.117,231.6,200.1,162.58499999999998,60.33,211.072,290.8,523.5704999999999,79.3653,607.873,43.443999999999996,0,2.5220000000000002
2536,68.02837,0,CIBA SC,1.4510350565419328,43.60023486242075,53.9,45.589999999999996,16.32,137.4,0,0,0,0,0,0,0,0,0,0
2537,68.02878,0,GETINGE LANCER,1.34288462989208,43.583933224371904,11.9,0,0,20.8,26.580000000000002,12.409999999999998,36.2,39.157,69.23299999999999,26.921999999999997,30.522000000000002,22.992,7.8870000000000005,37.6382
2538,68.02932,0,THALES ALENIA SPACE FRANCE - TOULOUSE,1.4510350565419328,43.60023486242075,64.0,52.0,61.0,75.0,98.7,90.484,119.83,84.06,73.44999999999999,61.33,86.10000000000001,95.86200000000001,83.537,89.55500000000002
2539,68.02944000000001,0,Airbus Safran Launchers/ArianeGroup,1.4510350565419328,43.60023486242075,8952.85,6380.36,6903.0,6266.820999999999,3475.931,2239.6130000000003,1370.8749999999998,1171.168,1441.8069999999996,1553.01,3639.2200000000003,2580.024999999999,1661.4282,1035.833
2540,68.03107,0,MERIAL,1.4510350565419328,43.60023486242075,413.0,347.305,958.4,2149.56,2115.0299999999997,2183.2299999999996,1856.2500000000002,1627.7410000000002,1076.535,1553.74,2368.809,1073.654,852.7290000000002,756.9199999999997
2541,68.03147,0,CONSTELLATION UTILITES SERVICES,1.3899130904386725,43.636615121925544,0.063,0,0,0,0,0,1.2920000000000003,0,0.641,9.257000000000001,1.7369999999999999,10.852,0,0
2546,70.00005,0,ETERNIT,3.447314083226141,50.30644230719185,62.81,31.069999999999997,0,0,0,0,0,0,0,0,0,0,0,0
2547,70.00435999999999,0,Brasserie HEINEKEN de Mons,3.09785555955176,50.64576273223148,48.62199999999999,23.357999999999997,60.843999999999994,35.535,64.294,66.74499999999999,51.732,108.019,50.95,84.11500000000001,42.239999999999995,58.1488,96.80999999999999,54.724000000000004
2548,70.00437,0,HAAGEN DAZS,2.8153902381767923,50.27385358499587,1.8,0,0,0,0,12.0,15.0,15.3,17.32,18.25,23.470000000000002,17.85,16.804000000000002,10.145999999999999
2549,70.00471,0,flandria ALUMINIUM,2.952982640732715,50.74761882545571,2.7199999999999998,0,0,0,0,0,0,135.0,111.5,153.6,127.14000000000001,138.78,207.05900000000003,248.72000000000003
2550,70.00473000000001,0,BRIDGESTONE,2.64297190202162,50.52810191773601,264.18,124.16,211.79,165.45999999999998,257.58,288.172,328.14599999999996,573.0199999999999,475.74299999999994,339.8,380.39680000000004,401.15199999999993,332.429,526.3669999999998
2551,70.00475,0,FEUTRIE SAS,2.7682510870442396,50.65624044091198,362.44,0,0,0,10.928,0,1.0,1.768,2.37,4.211,3.403,0.7263,4.4799999999999995,0
2552,70.0049,0,RDM BLENDECQUES,2.2597622440866014,50.75572537785927,9.801,23.476999999999997,27.689999999999998,42.49099999999999,20.674,12.522000000000002,23.14,32.198,24.964999999999996,11.668000000000001,20.537,16.353,32.593999999999994,26.908
2553,70.00523000000001,0,EXIDE TECHNOLOGIES SAS,3.0399785954208154,50.63424665916905,2374.0,0,2069.2,2820.8899999999994,1079.2200000000003,801.28,909.4069999999999,964.415,887.5480000000001,822.0300000000001,954.7630000000001,970.4710000000001,1220.216,1635.482
2554,70.00574,0,R-Energies Chaufferie de L'Alma,3.1862471848954774,50.69258490259743,9.5,0,0,0,0,0,0,0.6,9.54,0,0,7.2,0,0
2555,70.00575,0,DICKSON CONSTANT,3.1292323696906528,50.663622586967676,2.0,0,0,0,2.51,0,1.3159999999999998,2.12,19.895,26.656,22.105,59.8,49.16,31.34
2556,70.00582,0,Brasserie de Saint-Omer,2.2597622440866014,50.75572537785927,11.129999999999999,0,17.619000000000003,0,15.298000000000002,8.243,2.4770000000000003,5.393999999999999,6.409000000000001,6.0889999999999995,9.459000000000001,7.942000000000001,9.05,13.036999999999997
2557,70.00593,0,Chemilyl,3.0168152433545727,50.61425559153988,16.727999999999998,14.0,10.9,16.031,15.2,20.471,11.899999999999999,15.3,25.729999999999997,34.33,11.33,0,0,0
2558,70.00601,0,QUANTUM,3.5630159431214854,50.34464151596842,14.5,15.9,13.744,0,0,0,0,0,0,0,0,0,0,0
2559,70.00636,0,VALEO EEM,1.63725935971316,50.51287474399624,412.02700000000004,444.26300000000003,451.05600000000004,0,301.70500000000004,314.06100000000004,450.99999999999994,462.897,580.635,482.19,392.8959999999999,487.7089999999999,351.769,531.9751
2560,70.00638000000001,0,MG-Valdunes,3.4873822076644303,50.32683180939453,208.02,215.82000000000002,294.26,384.65000000000003,370.74,482.9290000000001,369.347,365.554,372.49,274.88500000000005,284.351,259.97,415.01000000000005,272.44000000000005
2561,70.00643000000001,0,BORAX Français,2.385418657455291,51.014215223168854,8.18,18.317,28.554000000000002,49.0266,63.432,7.6209999999999996,60.04300000000001,65.37400000000001,88.75299999999999,69.064,79.18499999999999,71.43400000000003,95.14500000000001,140.1
2562,70.00655,0,Ets BELLIER et Cie,1.8385827762543836,50.946127537220995,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2563,70.00656,0,Sucrerie de BOIRY,2.7545606280554837,50.20460216905196,32.929,29.900000000000006,27.21,25.506,17.919999999999995,22.133,48.382,32.949999999999996,103.888,33.51,42.36,60.717000000000006,96.03999999999999,22.64
2564,70.00657,0,Sucreries du Littoral de Pont d'Ardres,1.9788191632500483,50.87365022799174,0.09900000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0
2565,70.00699,0,VALNOR,2.563042486915673,50.521330372690294,3950.0,12360.0,0,1799.0,2645.12,2955.92,3045.1,3117.1,3044.3,2637.9,2886.8,2796.2,3040.0,3208.99
2566,70.00701,0,SEITA Groupe ALTADIS Usine de Lille,3.0399785954208154,50.63424665916905,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567,70.00711,0,S A S A,3.540105710827187,50.10618312926066,36.0,37.5,39.1,29.6,26.6,179.8,215.23,182.88000000000002,696.4740000000002,252.52,236.20299999999997,236.03850000000003,208.61000000000004,384.67699999999996
2568,70.00725,0,ROQUETTE TEXTILES,3.1292323696906528,50.663622586967676,1.246,0,54.215999999999994,24.066,25.948999999999998,20.82,59.742000000000004,17.889000000000003,7.6240000000000006,0,0,0,0,0
2569,70.00726999999999,0,Renault Douai - Usine Georges Besse,3.089723260942018,50.37920549072857,5563.402000000001,4933.307999999999,3922.759000000001,3370.0589999999997,2311.751,1956.4570000000003,2103.8579999999993,1899.737,1480.608,1537.5189999999998,1452.322,1819.5870000000002,2127.2020000000007,2344.055
2570,70.00742,0,DAUDRUY VAN CAUWENBERGHE et Fils,2.3715010577449864,51.02894021066651,2.574,0,0,0,2.311,2.9619999999999997,3.52,4.727,5.612,5.0760000000000005,5.602,5.083,7.105,4.396
2571,70.00745,0,AHLSTROM-MUNKSJO SPECIALTIES,3.0789822328245156,50.77142221553418,17.16,18.970000000000002,16.87,178.8,0,0,3.0010000000000003,2.9733000000000005,6.144,4.814,3.7969999999999997,12.290000000000001,3.38,3.91
2572,70.0075,0,RECYTECH sa,2.895639348601489,50.420026656580696,13.3,0,0,18.04,19.248,0,2.9000000000000004,7.96,160.56,32.534,0.88,16.86,0,21.129999999999995
2573,70.00752,0,SRTN - Chaufferie de Beaulieu,3.216353763549472,50.701407177497984,0.766,0,0,0,0,0,0,0,0,0,0,0,0,0
2574,70.00757,0,INGREDIA,2.335079369494764,50.380674111327494,0.615,0,0,0,4.0280000000000005,2.6079999999999997,4.8020000000000005,6.074,428.1569999999999,644.9070000000002,710.369,540.303,352.95000000000005,111.898
2575,70.00758,0,LECOMTE,3.077696719428961,50.39919026638166,27.0,24.0,21.6,52.800000000000004,21.4,12.9,16.3,16.5,42.71,25.8,36.300000000000004,29.75,26.781999999999996,29.555999999999997
2576,70.00761,0,AGC FRANCE SAS BOUSSOIS,4.040329872184383,50.28941180481554,309.40999999999997,235.79600000000002,559.2629999999999,361.912,453.59600000000006,237.98999999999998,40.903,186.66270000000003,70.9462,77.577,146.82,117.17700000000002,54.353,157.382
2577,70.00761999999999,0,PPG France Manufacturing SAS,3.575948206918558,50.336739783084994,3533.0,3812.0,3429.0,0,5198.456,3131.48,0,2551.2799999999997,2562.54,2307.78,2956.758,2374.09,3493.7009999999996,3702.08
2578,70.00773000000001,0,PENNEL et FLIPO,3.1862471848954774,50.69258490259743,106.1,0,73.80000000000001,0,0,28.290000000000003,0,0,0,0,0,0,0,0
2579,70.00788,0,COPALIS INDUSTRIE,1.6031437566884523,50.724775217054145,1.03,0,0,0,8.616999999999999,3.6580000000000004,3.9139999999999997,2.074,5.390000000000001,0.20500000000000002,2.107,3.013,3.9149999999999996,7.182000000000001
2580,70.00797,0,Société Industrielle des Oléagineux,2.8016273856238385,50.299931745378885,8.14,0,0,0,0,0,7.7090000000000005,20.604,6.311999999999999,38.92,777.448,808.233,896.4039999999999,929.0970000000001
